fecha,apertura,maximo,minimo,cierre,volumen,openint
"2006-05-11","1.73687","1.74565","1.57898","1.57898","560205","0"
"2006-05-12","1.53512","1.53512","1.47371","1.53512","609468","0"
"2006-05-15","1.55266","1.55266","1.49125","1.52634","299005","0"
"2006-05-16","1.51757","1.54389","1.5088","1.52634","209409","0"
"2006-05-17","1.49125","1.5088","1.43862","1.45617","270517","0"
"2006-05-18","1.48248","1.48248","1.40353","1.41231","282088","0"
"2006-05-19","1.42108","1.42985","1.37722","1.39476","254585","0"
"2006-05-22","1.31581","1.32459","1.26318","1.27195","354083","0"
"2006-05-23","1.31581","1.34213","1.27195","1.28950","218390","0"
"2006-05-24","1.25441","1.25441","1.22809","1.22809","119697","0"
"2006-05-26","1.28950","1.2895","1.21932","1.26318","178240","0"
"2006-05-29","1.26318","1.31581","1.26318","1.31581","170853","0"
"2006-05-30","1.29827","1.29827","1.27195","1.27195","145034","0"
"2006-05-31","1.29827","1.30704","1.27195","1.28072","74839","0"
"2006-06-01","1.28072","1.2895","1.28072","1.28072","81180","0"
"2006-06-02","1.28950","1.30704","1.27195","1.28072","79315","0"
"2006-06-05","1.26318","1.26318","1.23686","1.23686","107146","0"
"2006-06-06","1.22809","1.22809","1.193","1.21055","130026","0"
"2006-06-07","1.22809","1.22809","1.18423","1.20178","69330","0"
"2006-06-08","1.14037","1.193","1.14037","1.19300","116359","0"
"2006-06-09","1.17546","1.193","1.15792","1.18423","32717","0"
"2006-06-12","1.14914","1.14914","1.09651","1.09651","59288","0"
"2006-06-13","1.07019","1.08774","1.05265","1.05265","120073","0"
"2006-06-14","1.06142","1.07897","1.05265","1.07897","91432","0"
"2006-06-15","1.10528","1.14037","1.08774","1.14037","208134","0"
"2006-06-16","1.13160","1.16669","1.1316","1.16669","50558","0"
"2006-06-20","1.14037","1.18423","1.12283","1.15792","110920","0"
"2006-06-21","1.14914","1.18423","1.14914","1.18423","33151","0"
"2006-06-22","1.15792","1.21055","1.15792","1.16669","128835","0"
"2006-06-23","1.19300","1.193","1.14037","1.14037","80031","0"
"2006-06-26","1.13160","1.14914","1.12283","1.14914","44767","0"
"2006-06-27","1.13160","1.1316","1.11406","1.11406","14706","0"
"2006-06-28","1.12283","1.12283","1.11406","1.12283","31756","0"
"2006-06-29","1.13160","1.16669","1.12283","1.15792","77889","0"
"2006-06-30","1.18423","1.20178","1.17546","1.20178","48020","0"
"2006-07-03","1.21932","1.24564","1.20178","1.24564","102016","0"
"2006-07-04","1.24564","1.35967","1.24564","1.35967","416602","0"
"2006-07-05","1.35967","1.43862","1.31581","1.43862","343060","0"
"2006-07-06","1.46494","1.46494","1.37722","1.38599","184784","0"
"2006-07-07","1.39476","1.42985","1.38599","1.41231","127258","0"
"2006-07-10","1.44739","1.44739","1.42108","1.42108","79120","0"
"2006-07-11","1.42985","1.43862","1.40353","1.40353","59179","0"
"2006-07-12","1.40353","1.40353","1.36845","1.36845","51737","0"
"2006-07-13","1.33336","1.33336","1.29827","1.31581","81393","0"
"2006-07-14","1.28950","1.32459","1.28072","1.32459","63568","0"
"2006-07-17","1.29827","1.29827","1.2895","1.28950","27836","0"
"2006-07-18","1.27195","1.30704","1.27195","1.28950","25205","0"
"2006-07-19","1.31581","1.35967","1.31581","1.34213","83521","0"
"2006-07-20","1.34213","1.34213","1.33336","1.33336","16725","0"
"2006-07-21","1.31581","1.31581","1.29827","1.31581","12582","0"
"2006-07-24","1.31581","1.31581","1.2895","1.28950","30763","0"
"2006-07-25","1.28950","1.29827","1.26318","1.29827","49882","0"
"2006-07-26","1.28950","1.29827","1.26318","1.26318","67426","0"
"2006-07-27","1.26318","1.27195","1.22809","1.24564","47409","0"
"2006-07-28","1.26318","1.2895","1.25441","1.28950","65515","0"
"2006-07-31","1.30704","1.30704","1.30704","1.30704","24396","0"
"2006-08-01","1.30704","1.34213","1.2895","1.34213","50569","0"
"2006-08-02","1.35090","1.37722","1.3509","1.35967","77818","0"
"2006-08-03","1.35090","1.3509","1.3509","1.35090","9202","0"
"2006-08-04","1.28072","1.29827","1.28072","1.28950","30209","0"
"2006-08-07","1.27195","1.27195","1.26318","1.26318","17487","0"
"2006-08-08","1.29827","1.29827","1.22809","1.25441","61445","0"
"2006-08-09","1.22809","1.25441","1.22809","1.25441","41918","0"
"2006-08-10","1.21932","1.25441","1.21932","1.25441","44167","0"
"2006-08-11","1.27195","1.27195","1.21055","1.24564","65648","0"
"2006-08-14","1.22809","1.22809","1.20178","1.20178","13794","0"
"2006-08-15","1.20178","1.21932","1.20178","1.21932","24031","0"
